
Symbol table '.dynsym' contains 12096 entries:
   Num:    Value  Size Type    Bind   Vis       Ndx Name
 10744: 00e321b0     4 OBJECT  GLOBAL DEFAULT    16 CONTEXT_KEY
 10745: 00e8dde4    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_CAEAGLLayer
 10746: 00e8dc2c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaView
 10747: 00e8dbf0    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPVolumeView
 10748: 00e8dc04    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPVolumeView
 10749: 00e8dbdc    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMusicPlayerController
 10750: 00e8dbc8    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMusicPlayerController
 10751: 01045548     4 OBJECT  GLOBAL DEFAULT    40 MPMusicPlayerControllerVolumeDidChangeNotification
 10752: 01045540     4 OBJECT  GLOBAL DEFAULT    40 MPMusicPlayerControllerPlaybackStateDidChangeNotification
 10753: 01045544     4 OBJECT  GLOBAL DEFAULT    40 MPMusicPlayerControllerNowPlayingItemDidChangeNotification
 10754: 00000000     0 FUNC    GLOBAL DEFAULT   UND checkGLExtension
 10755: 00e8dc18    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaView
 10756: 00e8dbb4    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMoviePlayerController
 10757: 010454fc     4 OBJECT  GLOBAL DEFAULT    40 MPMovieSourceTypeAvailableNotification
 10758: 01045528     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerWillExitFullscreenNotification
 10759: 01045520     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerWillEnterFullscreenNotification
 10760: 01045508     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerScalingModeDidChangeNotification
 10761: 01045514     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerPlaybackStateDidChangeNotification
 10762: 01045510     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerPlaybackDidFinishReasonUserInfoKey
 10763: 0104550c     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerPlaybackDidFinishNotification
 10764: 0104551c     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerNowPlayingMovieDidChangeNotification
 10765: 01045518     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerLoadStateDidChangeNotification
 10766: 01045538     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerIsAirPlayVideoActiveDidChangeNotification
 10767: 01045530     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerFullscreenAnimationDurationUserInfoKey
 10768: 01045534     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerFullscreenAnimationCurveUserInfoKey
 10769: 0104552c     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerDidExitFullscreenNotification
 10770: 01045524     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerDidEnterFullscreenNotification
 10771: 0104553c     4 OBJECT  GLOBAL DEFAULT    40 MPMoviePlayerContentPreloadDidFinishNotification
 10772: 01045504     4 OBJECT  GLOBAL DEFAULT    40 MPMovieNaturalSizeAvailableNotification
 10773: 010454f8     4 OBJECT  GLOBAL DEFAULT    40 MPMovieMediaTypesAvailableNotification
 10774: 01045500     4 OBJECT  GLOBAL DEFAULT    40 MPMovieDurationAvailableNotification
 10775: 00e8dba0    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMoviePlayerController
 10776: 00e8db8c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMoviePlayerViewController
 10777: 00e8db78    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMoviePlayerViewController
 10778: 00e8db50    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaQuery
 10779: 00e8db64    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaQuery
 10780: 00e8db28    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaPropertyPredicate
 10781: 00e8db3c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaPropertyPredicate
 10782: 00e8db00    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaPredicate
 10783: 00e8db14    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaPredicate
 10784: 010454f4     4 OBJECT  GLOBAL DEFAULT    40 MPMediaPlaybackIsPreparedToPlayDidChangeNotification
 10785: 00e8dad8    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaPlaylist
 10786: 00e8daec    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaPlaylist
 10787: 010454f0     4 OBJECT  GLOBAL DEFAULT    40 MPMediaPlaylistPropertySeedItems
 10788: 010454ec     4 OBJECT  GLOBAL DEFAULT    40 MPMediaPlaylistPropertyPlaylistAttributes
 10789: 010454e4     4 OBJECT  GLOBAL DEFAULT    40 MPMediaPlaylistPropertyPersistentID
 10790: 010454e8     4 OBJECT  GLOBAL DEFAULT    40 MPMediaPlaylistPropertyName
 10791: 00e8dab0    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaPickerController
 10792: 00e8dac4    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaPickerController
 10793: 00e8da88    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaItemCollection
 10794: 00e8da9c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaItemCollection
 10795: 00e8da60    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaItem
 10796: 00e8da74    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaItem
 10797: 010454dc     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyUserGrouping
 10798: 01045464     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyTitle
 10799: 010454d0     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertySkipCount
 10800: 010454b0     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyReleaseDate
 10801: 010454d4     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyRating
 10802: 010454c4     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyPodcastTitle
 10803: 010454c8     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyPodcastPersistentID
 10804: 01045490     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyPlaybackDuration
 10805: 010454cc     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyPlayCount
 10806: 0104545c     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyPersistentID
 10807: 01045460     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyMediaType
 10808: 010454a8     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyLyrics
 10809: 010454d8     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyLastPlayedDate
 10810: 010454ac     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyIsCompilation
 10811: 010454c0     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyIsCloudItem
 10812: 01045484     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyGenrePersistentID
 10813: 01045480     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyGenre
 10814: 0104549c     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyDiscNumber
 10815: 010454a0     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyDiscCount
 10816: 0104548c     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyComposerPersistentID
 10817: 01045488     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyComposer
 10818: 010454b8     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyComments
 10819: 010454e0     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyBookmarkTime
 10820: 010454b4     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyBeatsPerMinute
 10821: 010454bc     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAssetURL
 10822: 010454a4     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyArtwork
 10823: 01045474     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyArtistPersistentID
 10824: 01045470     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyArtist
 10825: 01045494     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAlbumTrackNumber
 10826: 01045498     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAlbumTrackCount
 10827: 01045468     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAlbumTitle
 10828: 0104546c     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAlbumPersistentID
 10829: 0104547c     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAlbumArtistPersistentID
 10830: 01045478     4 OBJECT  GLOBAL DEFAULT    40 MPMediaItemPropertyAlbumArtist
 10831: 00e8da38    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MPMediaEntity
 10832: 00e8da4c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_CLASS_$_MPMediaEntity
 10833: 01045458     4 OBJECT  GLOBAL DEFAULT    40 MPMediaEntityPropertyPersistentID
 10834: 01045424     4 OBJECT  GLOBAL DEFAULT    40 kCGImageDestinationLossyCompressionQuality
 10835: 01045428     4 OBJECT  GLOBAL DEFAULT    40 kCGImageDestinationBackgroundColor
 10836: 00203f6c    32 FUNC    GLOBAL DEFAULT     9 _Z26_CGImageDestinationReleaseP20__CGImageDestination
 10837: 00203f8c    32 FUNC    GLOBAL DEFAULT     9 _Z25_CGImageDestinationRetainP20__CGImageDestination
 10838: 00203f1c    80 FUNC    GLOBAL DEFAULT     9 _Z25_CGImageDestinationCreatePK13__CFAllocator
 10839: 0020415c   356 FUNC    GLOBAL DEFAULT     9 CGImageDestinationSetProperties
 10840: 00203e80    80 FUNC    GLOBAL DEFAULT     9 CGImageDestinationGetTypeID
 10841: 00204344   472 FUNC    GLOBAL DEFAULT     9 CGImageDestinationFinalize
 10842: 00204094   200 FUNC    GLOBAL DEFAULT     9 CGImageDestinationCreateWithURL
 10843: 00204070    36 FUNC    GLOBAL DEFAULT     9 CGImageDestinationCreateWithDataConsumer
 10844: 00203fb4   188 FUNC    GLOBAL DEFAULT     9 CGImageDestinationCreateWithData
 10845: 00203fac     8 FUNC    GLOBAL DEFAULT     9 CGImageDestinationCopyTypeIdentifiers
 10846: 002042f0    84 FUNC    GLOBAL DEFAULT     9 CGImageDestinationAddImageFromSource
 10847: 002042c0    48 FUNC    GLOBAL DEFAULT     9 CGImageDestinationAddImage
 10848: 01045040     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFYResolution
 10849: 0104503c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFXResolution
 10850: 01045060     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFWhitePoint
 10851: 0104504c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFTransferFunction
 10852: 01045048     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFSoftware
 10853: 01045044     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFResolutionUnit
 10854: 01045064     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFPrimaryChromaticities
 10855: 01045024     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFPhotometricInterpretation
 10856: 01045038     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFOrientation
 10857: 01045034     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFModel
 10858: 01045030     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFMake
 10859: 0104502c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFImageDescription
 10860: 01045058     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFHostComputer
 10861: 01045028     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFDocumentName
 10862: 01044f98     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFDictionary
 10863: 01045050     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFDateTime
 10864: 0104505c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFCopyright
 10865: 01045020     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFCompression
 10866: 01045054     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyTIFFArtist
 10867: 01044fb4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyRawDictionary
 10868: 0104500c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyProfileName
 10869: 01044fe8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPixelWidth
 10870: 01044fe4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPixelHeight
 10871: 010451c0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGsRGBIntent
 10872: 010451bc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGYPixelsPerMeter
 10873: 010451b8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGXPixelsPerMeter
 10874: 010451e0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGTitle
 10875: 010451dc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGSoftware
 10876: 010451d8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGModificationTime
 10877: 010451b4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGInterlaceType
 10878: 010451b0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGGamma
 10879: 01044fa8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGDictionary
 10880: 010451d4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGDescription
 10881: 010451d0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGCreationTime
 10882: 010451cc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGCopyright
 10883: 010451c4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGChromaticities
 10884: 010451c8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyPNGAuthor
 10885: 01044ff8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyOrientation
 10886: 01044fd0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerPentaxDictionary
 10887: 01044fcc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerOlympusDictionary
 10888: 010453c8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonWhiteBalanceMode
 10889: 01045400     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonShutterCount
 10890: 010453f8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonShootingMode
 10891: 010453cc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonSharpenMode
 10892: 010453c4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonQuality
 10893: 010453e8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonLensType
 10894: 010453ec     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonLensInfo
 10895: 010453e4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonLensAdapter
 10896: 010453e0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonImageAdjustment
 10897: 010453bc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonISOSetting
 10898: 010453d8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonISOSelection
 10899: 010453d0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonFocusMode
 10900: 010453f0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonFocusDistance
 10901: 010453d4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonFlashSetting
 10902: 010453dc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonFlashExposureComp
 10903: 010453f4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonDigitalZoom
 10904: 01044fc0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonDictionary
 10905: 010453c0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonColorMode
 10906: 010453fc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerNikonCameraSerialNumber
 10907: 01044fc4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerMinoltaDictionary
 10908: 01044fc8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerFujiDictionary
 10909: 01045404     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonOwnerName
 10910: 01045418     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonLensModel
 10911: 0104540c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonImageSerialNumber
 10912: 01045410     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonFlashExposureComp
 10913: 0104541c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonFirmware
 10914: 01044fbc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonDictionary
 10915: 01045414     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonContinuousDrive
 10916: 01045408     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonCameraSerialNumber
 10917: 01045420     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyMakerCanonAspectRatioInfo
 10918: 01045070     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyJFIFYDensity
 10919: 0104506c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyJFIFXDensity
 10920: 01045068     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyJFIFVersion
 10921: 01045078     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyJFIFIsProgressive
 10922: 01044fa0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyJFIFDictionary
 10923: 01045074     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyJFIFDensityUnit
 10924: 01045000     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIsIndexed
 10925: 01044ffc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIsFloat
 10926: 0104530c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCWriterEditor
 10927: 01045274     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCUrgency
 10928: 010452bc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCTimeCreated
 10929: 01045280     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCSupplementalCategory
 10930: 01045278     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCSubjectReference
 10931: 010452e0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCSubLocation
 10932: 0104531c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCStarRating
 10933: 010452a4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCSpecialInstructions
 10934: 010452fc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCSource
 10935: 01045328     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCScene
 10936: 01045324     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCRightsUsageTerms
 10937: 01045298     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCReleaseTime
 10938: 01045294     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCReleaseDate
 10939: 010452ac     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCReferenceService
 10940: 010452b4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCReferenceNumber
 10941: 010452b0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCReferenceDate
 10942: 010452e4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCProvinceState
 10943: 010452cc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCProgramVersion
 10944: 010452c8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCOriginatingProgram
 10945: 010452f0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCOriginalTransmissionReference
 10946: 01045260     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCObjectTypeReference
 10947: 01045268     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCObjectName
 10948: 010452d0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCObjectCycle
 10949: 01045264     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCObjectAttributeReference
 10950: 01045318     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCLanguageIdentifier
 10951: 01045288     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCKeywords
 10952: 01045310     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCImageType
 10953: 01045314     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCImageOrientation
 10954: 010452f4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCHeadline
 10955: 01045284     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCFixtureIdentifier
 10956: 010452a0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCExpirationTime
 10957: 0104529c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCExpirationDate
 10958: 01045270     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCEditorialUpdate
 10959: 0104526c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCEditStatus
 10960: 010452c4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCDigitalCreationTime
 10961: 010452c0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCDigitalCreationDate
 10962: 01044fac     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCDictionary
 10963: 010452b8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCDateCreated
 10964: 010452f8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCredit
 10965: 01045320     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCreatorContactInfo
 10966: 010452ec     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCountryPrimaryLocationName
 10967: 010452e8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCountryPrimaryLocationCode
 10968: 01045300     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCopyrightNotice
 10969: 01045290     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContentLocationName
 10970: 0104528c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContentLocationCode
 10971: 01045348     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoWebURLs
 10972: 0104533c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoStateProvince
 10973: 01045338     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoPostalCode
 10974: 01045344     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoPhones
 10975: 01045340     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoEmails
 10976: 01045330     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoCountry
 10977: 0104532c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoCity
 10978: 01045334     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContactInfoAddress
 10979: 01045304     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCContact
 10980: 010452dc     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCity
 10981: 0104527c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCategory
 10982: 01045308     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCCaptionAbstract
 10983: 010452d8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCBylineTitle
 10984: 010452d4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCByline
 10985: 010452a8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyIPTCActionAdvised
 10986: 01045004     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyHasAlpha
 10987: 010451e4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSVersion
 10988: 0104521c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSTrackRef
 10989: 01045220     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSTrack
 10990: 01045200     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSTimeStamp
 10991: 01045208     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSStatus
 10992: 01045214     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSSpeedRef
 10993: 01045218     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSSpeed
 10994: 01045204     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSSatellites
 10995: 01045250     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSProcessingMethod
 10996: 0104520c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSMeasureMode
 10997: 0104522c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSMapDatum
 10998: 010451f0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSLongitudeRef
 10999: 010451f4     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSLongitude
 11000: 010451e8     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSLatitudeRef
 11001: 010451ec     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSLatitude
 11002: 01045224     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSImgDirectionRef
 11003: 01045228     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSImgDirection
 11004: 0104525c     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSDifferental
 11005: 01044fb0     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSDictionary
 11006: 01045238     4 OBJECT  GLOBAL DEFAULT    40 kCGImagePropertyGPSDestLongitudeRef
